power_factor,bus,scenario,t,lhs,q_e_sum,path_len
0.850241,32,summer,13,0.04627830538325527,26.2514463810111,13
0.850241,1,summer,14,0.001548083867380963,4.580415507556063,1
0.850241,2,summer,14,0.00906880125179297,8.728295129660793,2
0.850241,3,summer,14,0.013398369854636471,11.894833385581192,3
0.850241,4,summer,14,0.0177074623767431,14.89650232516514,4
0.850241,5,summer,14,0.02683397032324685,17.8305104745411,5
0.850241,6,summer,14,0.02756201811334346,18.83360885099399,6
0.850241,7,summer,14,0.029786946985210172,19.637109162360673,7
0.850241,8,summer,14,0.03224092418792898,20.245860669914855,8
0.850241,9,summer,14,0.034574458028163044,20.812939363735353,9
0.850241,10,summer,14,0.034984677294276734,21.33883547298364,10
0.850241,11,summer,14,0.03568022958426511,21.806610778557364,11
0.850241,12,summer,14,0.03801563344677039,22.20649997064784,12
0.850241,13,summer,14,0.038732009593888436,22.536677864042105,13
0.850241,14,summer,14,0.039146726228762425,22.711392068208866,14
0.850241,15,summer,14,0.03961232242350139,22.866473995902474,15
0.850241,16,summer,14,0.04021607974720514,22.982725142698932,16
0.850241,17,summer,14,0.04044455878968973,23.06001429074871,17
0.850241,18,summer,14,0.0017351605502072876,4.890578234869668,2
0.850241,19,summer,14,0.003023523512624078,5.12332649322731,3
0.850241,20,summer,14,0.00325757455969514,5.278011653124344,4
0.850241,21,summer,14,0.003460238093074209,5.3553215816555175,5
0.850241,22,summer,14,0.010546644803673875,9.605054809037235,3
0.850241,23,summer,14,0.013166817071542228,10.382934028289135,4
0.850241,24,summer,14,0.014478396945936696,10.77024328347979,5
0.850241,25,summer,14,0.02829679876413549,19.689114363325807,6
0.850241,26,summer,14,0.030294403711153627,21.498091150813714,7
0.850241,27,summer,14,0.03755313748472659,23.25706616950246,8
0.850241,28,summer,14,0.04298235296021104,24.967303938136617,9
0.850241,29,summer,14,0.04615329076912215,26.535436021684667,10
0.850241,30,summer,14,0.047741471622718044,26.942848425798843,11
0.850241,31,summer,14,0.0480792543447439,27.213485484158113,12
0.850241,32,summer,14,0.04818527629657549,27.290753367862038,13
0.850241,1,summer,15,0.001578608742161898,4.670731421802584,1
0.850241,2,summer,15,0.00924832948748503,8.900516529536599,2
0.850241,3,summer,15,0.013664952166135084,12.129511419307494,3
0.850241,4,summer,15,0.01806125949048416,15.190272128694305,4
0.850241,5,summer,15,0.027373523878711396,18.18187508984898,5
0.850241,6,summer,15,0.028116583191220002,19.204499997719992,6
0.850241,7,summer,15,0.03038740506276359,20.023581627199377,7
0.850241,8,summer,15,0.03289238724275977,20.644163993394393,8
0.850241,9,summer,15,0.03527456535839622,21.22221340284169,9
0.850241,10,summer,15,0.035693359242455966,21.758239806921402,10
0.850241,11,summer,15,0.036403474688174536,22.235032478259342,11
0.850241,12,summer,15,0.03878790217066901,22.642637435855377,12
0.850241,13,summer,15,0.039519356346360814,22.9791555455585,13
0.850241,14,summer,15,0.03994282045333282,23.157222875627532,14
0.850241,15,summer,15,0.040418239302684913,23.315276455982442,15
0.850241,16,summer,15,0.041034747606658414,23.433753897410888,16
0.850241,17,summer,15,0.04126804993069675,23.51251865230312,17
0.850241,18,summer,15,0.0017692811518170576,4.98683519404062,2
0.850241,19,summer,15,0.0030824359948869104,5.2240441240939255,3
0.850241,20,summer,15,0.0033209952802102562,5.381684476164903,4
0.850241,21,summer,15,0.003527563975997191,5.46047073713269,5
0.850241,22,summer,15,0.010755198442347591,9.794160520485232,3
0.850241,23,summer,15,0.013426946431590732,10.586990734904058,4
0.850241,24,summer,15,0.014764432566182395,10.98171161313293,5
0.850241,25,summer,15,0.028866352244154552,20.076453439956055,6
0.850241,26,summer,15,0.03090499881078122,21.920429118724662,7
0.850241,27,summer,15,0.03831321046582903,23.713412293898827,8
0.850241,28,summer,15,0.04385506498554885,25.45651261994246,9
0.850241,29,summer,15,0.04709215846033689,27.05464810661116,10
0.850241,30,summer,15,0.04871368291750071,27.469874015782132,11
0.850241,31,summer,15,0.04905856577800352,27.745680749116453,12
0.850241,32,summer,15,0.049166816995053035,27.824423374589855,13
0.850241,1,summer,16,0.001595310106583953,4.7201468250685235,1
0.850241,2,summer,16,0.009346568313199698,8.994747694271696,2
0.850241,3,summer,16,0.013810850146230399,12.257915700020748,3
0.850241,4,summer,16,0.01825491423946631,15.35100656808469,4
0.850241,5,summer,16,0.027668912013005312,18.374117914402003,5
0.850241,6,summer,16,0.02842019600083575,19.407422429658688,6
0.850241,7,summer,16,0.03071616257632888,20.235024918928005,7
0.850241,8,summer,16,0.03324909697964776,20.862077605781664,8
0.850241,9,summer,16,0.03565793606754039,21.44612606420619,9
0.850241,10,summer,16,0.03608142993718894,21.98769120432965,10
0.850241,11,summer,16,0.03679952827472164,22.469414233495833,11
0.850241,12,summer,16,0.039210830574124556,22.881238005110532,12
0.850241,13,summer,16,0.03995055125288552,23.221222281101312,13
0.850241,14,summer,16,0.040378811473833404,23.401122718129052,14
0.850241,15,summer,16,0.04085961598017597,23.56080077765467,15
0.850241,16,summer,16,0.04148311574884156,23.68049521947011,16
0.850241,17,summer,16,0.0417190626811115,23.760066533093294,17
0.850241,18,summer,16,0.0017879483075998138,5.039498244384259,2
0.850241,19,summer,16,0.0031146573819880795,5.279145621116636,3
0.850241,20,summer,16,0.003355681484698946,5.438401293360602,4
0.850241,21,summer,16,0.0035643852984830362,5.517994513489857,5
0.850241,22,summer,16,0.010869315878833288,9.897622924127042,3
0.850241,23,summer,16,0.013569280708104505,10.698626894357488,4
0.850241,24,summer,16,0.014920941500129542,11.097399201117025,5
0.850241,25,summer,16,0.029178174324949693,20.288368233571838,6
0.850241,26,summer,16,0.031239304748076707,22.15148215277327,7
0.850241,27,summer,16,0.03872941087001852,23.96306141103713,8
0.850241,28,summer,16,0.04433299138374974,25.724127899982918,9
0.850241,29,summer,16,0.04760634444257662,27.338664208776827,10
0.850241,30,summer,16,0.04924614801108358,27.75816155174315,11
0.850241,31,summer,16,0.049594923347065056,28.036794047816613,12
0.850241,32,summer,16,0.04970439671594183,28.116342751083515,13
0.850241,1,summer,17,0.00162475655671932,4.807271934815126,1
0.850241,2,summer,17,0.009519795214682669,9.160891725848234,2
0.850241,3,summer,17,0.014068154744588631,12.484312018225825,3
0.850241,4,summer,17,0.018596485346373953,15.63440253506555,4
0.850241,5,summer,17,0.028190021294929125,18.713059941104596,5
0.850241,6,summer,17,0.028955825821654367,19.765186734143875,6
0.850241,7,summer,17,0.03129618559953028,20.607805091897017,7
0.850241,8,summer,17,0.03387848144419922,21.2462608686173,8
0.850241,9,summer,17,0.03633440601972533,21.84088038210186,9
0.850241,10,summer,17,0.03676620115584364,22.39220415376693,10
0.850241,11,summer,17,0.037498399866295946,22.882614119737276,11
0.850241,12,summer,17,0.03995717558564874,23.301871350416295,12
0.850241,13,summer,17,0.040711499974964115,23.647962026129555,13
0.850241,14,summer,17,0.0411482336394176,23.831091822808485,14
0.850241,15,summer,17,0.041638553215322595,23.993631564119053,15
0.850241,16,summer,17,0.04227440551416765,24.115469834419088,16
0.850241,17,summer,17,0.04251502488243451,24.196461818662208,17
0.850241,18,summer,17,0.0018208579627860878,5.132344274197312,2
0.850241,19,summer,17,0.003171446800354914,5.376287184911836,3
0.850241,20,summer,17,0.003416813525243737,5.538388126301309,4
0.850241,21,summer,17,0.0036292791238882573,5.619402728820017,5
0.850241,22,summer,17,0.011070534559289467,10.080030909443972,3
0.850241,23,summer,17,0.013820244972287466,10.895434906483407,4
0.850241,24,summer,17,0.015196897849355379,11.301343863548684,5
0.850241,25,summer,17,0.029728292762667752,20.661975139176533,6
0.850241,26,summer,17,0.03182911382687823,22.55881298746192,7
0.850241,27,summer,17,0.03946379805095766,24.403160137199603,8
0.850241,28,summer,17,0.04517637578701439,26.19587851529899,9
0.850241,29,summer,17,0.04851376794382012,27.839305134830372,10
0.850241,30,summer,17,0.05018586109629759,28.266327231895428,11
0.850241,31,summer,17,0.050541512647219865,28.549937099682538,12
0.850241,32,summer,17,0.05065314501781353,28.630905612463557,13
0.850241,1,summer,18,0.0016219052643062786,4.798835632195833,1
0.850241,2,summer,18,0.009503020557417747,9.14480384428013,2
0.850241,3,summer,18,0.014043236124973525,12.462389860337257,3
0.850241,4,summer,18,0.018563403548389326,15.606961236651447,4
0.850241,5,summer,18,0.02813954534280426,18.68024051564513,5
0.850241,6,summer,18,0.028903942760906867,19.73054514917695,6
0.850241,7,summer,18,0.03124000059409611,20.571709937072463,7
0.850241,8,summer,18,0.03381751239974088,21.209061825434794,8
0.850241,9,summer,18,0.03626887327831544,21.802658079293984,9
0.850241,10,summer,18,0.03669986378620911,22.35303730494088,10
0.850241,11,summer,18,0.037430695729629114,22.842606443965302,11
0.850241,12,summer,18,0.03988486957844531,23.261144162629172,12
0.850241,13,summer,18,0.04063777827804389,23.606643828188147,13
0.850241,14,summer,18,0.04107369049169688,23.789461073101435,14
0.850241,15,summer,18,0.041563087633776995,23.951723856033944,15
0.850241,16,summer,18,0.0421977423995208,24.073354645177155,16
0.850241,17,summer,18,0.042437908795479526,24.15420914363417,17
0.850241,18,summer,18,0.0018176714806789126,5.123354298873716,2
0.850241,19,summer,18,0.003165949048006442,5.366881482487416,3
0.850241,20,summer,18,0.0034108954531680284,5.528707069509601,4
0.850241,21,summer,18,0.0036229969486644867,5.609584117005138,5
0.850241,22,summer,18,0.011051049692924824,10.062368852141528,3
0.850241,23,summer,18,0.01379594347846005,10.876379126838234,4
0.850241,24,summer,18,0.01517017635066957,11.281597406202078,5
0.850241,25,summer,18,0.029675005950650396,20.62580018778526,6
0.850241,26,summer,18,0.031771981042937034,22.519373617852708,7
0.850241,27,summer,18,0.03939265526531236,24.360548930703526,8
0.850241,28,summer,18,0.04509466948774465,26.150203834613844,9
0.850241,29,summer,18,0.04842585464886423,27.790834477941818,10
0.850241,30,summer,18,0.05009481777714075,28.217128305571272,11
0.850241,31,summer,18,0.05044980276073169,28.50025648238451,12
0.850241,32,summer,18,0.050561225840577664,28.581087593495486,13
0.850241,1,summer,19,0.00161221349464155,4.770159968684729,1
0.850241,2,summer,19,0.009446003990653765,9.090120170560574,2
0.850241,3,summer,19,0.013958541976399518,12.387875118048115,3
0.850241,4,summer,19,0.018450967998348028,15.513686302875822,4
0.850241,5,summer,19,0.027968000943436058,18.568684285003464,5
0.850241,6,summer,19,0.028727617233296206,19.61279461711686,6
0.850241,7,summer,19,0.031049057806951066,20.449017943458724,7
0.850241,8,summer,19,0.03361031531430892,21.082617194711165,8
0.850241,9,summer,19,0.036046170915957326,21.672734773882684,9
0.850241,10,summer,19,0.03647442774182943,22.21990280350536,10
0.850241,11,summer,19,0.0372006162317743,22.706613380638423,11
0.850241,12,summer,19,0.03963915602808041,23.122704991136292,12
0.850241,13,summer,19,0.040387255278496494,23.46619533168994,13
0.850241,14,summer,19,0.04082037687082637,23.64794995370587,14
0.850241,15,summer,19,0.041306640338997946,23.809271112545595,15
0.850241,16,summer,19,0.04193722690596747,23.930196488040433,16
0.850241,17,summer,19,0.04217585448180697,24.01058353728485,17
0.850241,18,summer,19,0.0018068401314957924,5.092796204718395,2
0.850241,19,summer,19,0.003147259901724983,5.334909964702427,3
0.850241,20,summer,19,0.003390777325576231,5.495799356077318,4
0.850241,21,summer,19,0.0036016409656843803,5.576208719521512,5
0.850241,22,summer,19,0.01098482054382444,10.0023333733322,3
0.850241,23,summer,19,0.013713341867484295,10.811605266833286,4
0.850241,24,summer,19,0.015079348994114282,11.214475296728668,5
0.850241,25,summer,19,0.029493910279322293,20.502836549183577,6
0.850241,26,summer,19,0.03157781699719125,22.38531226041283,7
0.850241,27,summer,19,0.0391508870156329,24.215704532192145,8
0.850241,28,summer,19,0.04481700999698105,25.994944246597438,9
0.850241,29,summer,19,0.04812710688087207,27.626068794867667,10
0.850241,30,summer,19,0.049785436313695496,28.04988661461085,11
0.850241,31,summer,19,0.05013815677739071,28.331377057905407,12
0.850241,32,summer,19,0.0502488688385996,28.4117410045405,13
0.850241,1,summer,20,0.0016002469012915195,4.734753637730692,1
0.850241,2,summer,20,0.009375608557806331,9.022601977089927,2
0.850241,3,summer,20,0.013853981924491787,12.295871378877859,3
0.850241,4,summer,20,0.01831216771779314,15.398518620491629,4
0.850241,5,summer,20,0.027756250481417746,18.430943060581168,5
0.850241,6,summer,20,0.028509967149975227,19.467403826332728,6
0.850241,7,summer,20,0.030813371031838826,20.29752443447312,7
0.850241,8,summer,20,0.033354574055899,20.92648931787238,8
0.850241,9,summer,20,0.03577130013315739,21.512310579946252,9
0.850241,10,summer,20,0.03619618443241798,22.05551239291347,10
0.850241,11,summer,20,0.036916644462059944,22.538692337427157,11
0.850241,12,summer,20,0.03933589781689379,22.951762780581245,12
0.850241,13,summer,20,0.04007806427987169,23.29277124704454,13
0.850241,14,summer,20,0.040507743556419805,23.473213330343178,14
0.850241,15,summer,20,0.04099014155493216,23.633371379732914,15
0.850241,16,summer,20,0.04161570996967278,23.75342540934863,16
0.850241,17,summer,20,0.04185243938813265,23.833235026567706,17
0.850241,18,summer,20,0.0017934659618535516,5.055064638911846,2
0.850241,19,summer,20,0.003124180154358695,5.2954325084986325,3
0.850241,20,summer,20,0.0033659325915904696,5.455165442529002,4
0.850241,21,summer,20,0.0035752673195236905,5.534997085075155,5
0.850241,22,summer,20,0.010903049400310226,9.928204963344431,3
0.850241,23,summer,20,0.013611354598323296,10.731624148385126,4
0.850241,24,summer,20,0.014967205351221622,11.131593516207001,5
0.850241,25,summer,20,0.029270373227521324,20.351006761522196,6
0.850241,26,summer,20,0.031338153553286896,22.21977630239767,7
0.850241,27,summer,20,0.038852481865068775,24.03685091294232,8
0.850241,28,summer,20,0.04447432123202922,25.80322613192305,9
0.850241,29,summer,20,0.04775840092287762,27.42260833451434,10
0.850241,30,summer,20,0.04940361247605724,27.843367786760258,11
0.850241,31,summer,20,0.049753539444348856,28.122835181105764,12
0.850241,32,summer,20,0.049863374402147394,28.202622044773648,13
0.850241,1,summer,21,0.001555663948833329,4.602843183061586,1
0.850241,2,summer,21,0.009113379944154254,8.77106151489777,2
0.850241,3,summer,21,0.013464559962969703,11.953109161896496,3
0.850241,4,summer,21,0.0177953016825818,14.969452333944815,4
0.850241,5,summer,21,0.02696791580576499,17.917763585363257,5
0.850241,6,summer,21,0.027699688844289562,18.925711793051985,6
0.850241,7,summer,21,0.02993600641272094,19.73308227813944,7
0.850241,8,summer,21,0.03240263941971617,20.34477230008497,8
0.850241,9,summer,21,0.03474824276019104,20.914576057462234,9
0.850241,10,summer,21,0.035160589450643605,21.442988639994496,10
0.850241,11,summer,21,0.03585975487128772,21.913003929967743,11
0.850241,12,summer,21,0.0382073210516681,22.314809751708637,12
0.850241,13,summer,21,0.03892743776628468,22.646562698467697,13
0.850241,14,summer,21,0.039344324407942846,22.822109901921884,14
0.850241,15,summer,21,0.03981235732479193,22.977930079541046,15
0.850241,16,summer,21,0.04041927775285559,23.09473431134724,16
0.850241,17,summer,21,0.04064895330281626,23.172390066295634,17
0.850241,18,summer,21,0.001743633886089432,4.914481865145145,2
0.850241,19,summer,21,0.003038155573648839,5.148338295230455,3
0.850241,20,summer,21,0.003273326528214668,5.303757651145197,4
0.850241,21,summer,21,0.003476960151564796,5.3814343659952115,5
0.850241,22,summer,21,0.010598431733352414,9.652015492221786,3
0.850241,23,summer,21,0.01323141202504916,10.43360885087913,4
0.850241,24,summer,21,0.01454942499172822,10.822759424740646,5
0.850241,25,summer,21,0.028438189608402255,19.785303265579508,6
0.850241,26,summer,21,0.03044597995756665,21.602973576550454,7
0.850241,27,summer,21,0.03774180873440355,23.37039611389929,8
0.850241,28,summer,21,0.04319897397316738,25.0887976075464,9
0.850241,29,summer,21,0.046386325955114285,26.664383634304475,10
0.850241,30,summer,21,0.04798277903368005,27.07373712809348,11
0.850241,31,summer,21,0.04832232319871789,27.345658555291987,12
0.850241,32,summer,21,0.048428898196740136,27.423292832756065,13
0.850241,1,summer,22,0.0014814851819749473,4.383365684969485,1
0.850241,2,summer,22,0.008677206371343078,8.352561858420724,2
0.850241,3,summer,22,0.012817074418365444,11.38283816462505,3
0.850241,4,summer,22,0.016936194789539984,14.255570945318224,4
0.850241,5,summer,22,0.02565822943344991,17.06388663596323,5
0.850241,6,summer,22,0.02635361748401563,18.024348473974257,6
0.850241,7,summer,22,0.028478702321642374,18.79381849842222,7
0.850241,8,summer,22,0.03082176830939236,19.376734580375192,8
0.850241,9,summer,22,0.03304954451299704,19.9198491507804,9
0.850241,10,summer,22,0.03344112498143171,20.423610785094148,10
0.850241,11,summer,22,0.03410502452151982,20.871684286011863,11
0.850241,12,summer,22,0.03633389424757478,21.254716506385414,12
0.850241,13,summer,22,0.03701750979002772,21.571038338253366,13
